candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.577,48.103,-1.0934868927094012,1.0110557622380563,12.0,12.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.405,26.542,-0.5161630623163305,1.0051884112857414,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.776,20.834,-0.2783910914850717,1.00279168271082,7.0,7.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.036,9.039,-0.03318951211417318,1.000332005312085,4.0,4.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-only,1920,1080,22.862,22.902,-0.17465723517597895,1.0017496282040068,21.0,21.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-boost,1920,1080,24.185,24.148,0.15322179890673776,0.998470126111226,24.0,24.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,35.615,350.456,-89.83752596616978,9.840123543450794,34.0,60.0,-26.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,35.769,349.67,-89.77064088998198,9.775783499678493,35.0,61.0,-26.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,dir-only,1920,1080,35.555,35.606,-0.1432342863562375,1.0014343974124595,8.0,8.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-only,1920,1080,6.913,6.964,-0.7323377369327995,1.007377404889339,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.567,10.884,-2.9125321572951135,1.0299990536576134,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,all-effects,1920,1080,115.993,496.876,-76.6555438378992,4.283672290569259,57.0,83.0,-26.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,default-final,3840,2160,59.293,58.968,0.5511463844797105,0.9945187458890595,5.0,5.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain,3840,2160,183.493,183.33,0.08891070746739894,0.9991116827344914,11.0,11.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,191.858,200.757,-4.432722146674836,1.0463832626213136,12.0,12.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,102.394,105.885,-3.2969731312272743,1.0340937945582749,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,80.601,80.605,-0.004962471310718799,1.0000496271758414,7.0,7.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.145,33.098,0.1420025379177115,0.9985819882335193,4.0,4.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-only,3840,2160,126.848,130.745,-2.980611113235692,1.030721808779011,21.0,21.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-boost,3840,2160,132.817,132.673,0.10853753212786736,0.9989158014410805,24.0,24.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,161.982,2097.005,-92.27555489853387,12.945913743502365,36.0,60.0,-24.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,162.375,2098.424,-92.26204999561575,12.9233194765204,37.0,61.0,-24.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,dir-only,3840,2160,267.089,268.962,-0.6963809013912711,1.0070126437254998,8.0,8.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-only,3840,2160,24.877,26.876,-7.437862777198996,1.0803553483137036,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-glare,3840,2160,40.259,40.574,-0.7763592448365892,1.0078243374152362,9.0,9.0,0.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010,OK,PASSED,report_only,0,all-effects,3840,2160,563.307,2512.988,-77.58417469562131,4.461133982002709,59.0,83.0,-24.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,default-final,1920,1080,15.451,15.433,0.11663318862178891,0.998835026859103,5.0,5.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain,1920,1080,46.755,46.242,1.1093810821331371,0.9890279114533204,11.0,11.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,47.558,48.103,-1.1329854686817904,1.0114596913242777,12.0,12.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.339,26.542,-0.7648255594906297,1.0077072022476177,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.865,20.834,0.1487952385523606,0.9985142583273425,7.0,7.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.048,9.039,0.09956853634251954,0.9990053050397878,4.0,4.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-only,1920,1080,22.933,22.902,0.13535935726136933,0.9986482361662234,21.0,21.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-boost,1920,1080,24.301,24.148,0.6335928441278726,0.9937039627998848,24.0,24.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,75.062,350.456,-78.58161937589882,4.6688870533692155,32.0,60.0,-28.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,75.215,349.67,-78.48971887779908,4.6489397061756295,33.0,61.0,-28.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,dir-only,1920,1080,35.503,35.606,-0.28927708813121816,1.0029011632819762,8.0,8.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-only,1920,1080,6.909,6.964,-0.789775990809888,1.007960631060935,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.514,10.884,-3.3994854832782155,1.0351911736731978,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,all-effects,1920,1080,157.474,496.876,-68.30718328114057,3.1552891270939964,55.0,83.0,-28.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,default-final,3840,2160,59.234,58.968,0.45109211775878144,0.9955093358544079,5.0,5.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain,3840,2160,183.233,183.33,-0.0529100529100575,1.0005293806246691,11.0,11.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,192.469,200.757,-4.128374104016304,1.0430614800305504,12.0,12.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,102.079,105.885,-3.594465693913219,1.0372848480098749,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,80.4,80.605,-0.25432665467402554,1.002549751243781,7.0,7.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.132,33.098,0.10272524019577896,0.9989738017626464,4.0,4.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-only,3840,2160,126.887,130.745,-2.9507820566752105,1.0304050060289864,21.0,21.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,halation-boost,3840,2160,132.489,132.673,-0.13868684660782335,1.0013887945414337,24.0,24.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,260.677,2097.005,-87.56908066504371,8.044457316909432,36.0,60.0,-24.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,261.183,2098.424,-87.55337338879082,8.03430544867009,37.0,61.0,-24.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,dir-only,3840,2160,269.696,268.962,0.27290100460289457,0.9972784171808257,8.0,8.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-only,3840,2160,24.977,26.876,-7.0657835987498165,1.0760299475517476,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.382,40.574,-2.937841967762607,1.030267634960134,9.0,9.0,0.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg32x8--downsample-4-cluster-005,OK,PASSED,report_only,0,all-effects,3840,2160,662.216,2512.988,-73.64826254641885,3.7948161929038258,59.0,83.0,-24.0,32x8,2,buffer,custom,4,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,default-final,1920,1080,15.408,15.433,-0.16199053975248076,1.001622533748702,5.0,5.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain,1920,1080,45.991,46.242,-0.5427965918429084,1.005457589528386,11.0,11.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,46.703,48.103,-2.91042138743945,1.0299766610281995,12.0,12.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.241,26.542,-1.1340516916585106,1.0114705994436188,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.863,20.834,0.13919554574253584,0.9986099793893496,7.0,7.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,auto-exposure,1920,1080,8.984,9.039,-0.6084743887598155,1.0061219946571682,4.0,4.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-only,1920,1080,24.177,22.902,5.567199371233947,0.9472639285271126,21.0,21.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-boost,1920,1080,25.365,24.148,5.0397548451217435,0.9520205006899272,24.0,24.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,46.774,350.456,-86.65338872782888,7.492538589814854,36.0,60.0,-24.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,46.887,349.67,-86.5910715817771,7.457717490988974,37.0,61.0,-24.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,dir-only,1920,1080,35.502,35.606,-0.2920856035499612,1.0029294124274688,8.0,8.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-only,1920,1080,6.917,6.964,-0.6748994830557237,1.0067948532600839,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.565,10.884,-2.930907754502029,1.0301940369143399,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,all-effects,1920,1080,114.066,496.876,-77.04336695674574,4.356039485911665,59.0,83.0,-24.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,default-final,3840,2160,59.278,58.968,0.5257088590421841,0.9947704038597794,5.0,5.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain,3840,2160,182.776,183.33,-0.302187312496592,1.003031032520681,11.0,11.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,192.779,200.757,-3.973958566824573,1.0413841756622868,12.0,12.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,103.222,105.885,-2.514992680738547,1.0257987638294164,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,81.049,80.605,0.5508343154891169,0.9945218324717147,7.0,7.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.725,33.098,-1.1269563115596035,1.0113980137509548,4.0,4.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-only,3840,2160,136.336,130.745,4.276262954606301,0.9589910221804951,21.0,21.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,halation-boost,3840,2160,140.006,132.673,5.527123077039034,0.9476236732711455,24.0,24.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,209.614,2097.005,-90.00412493055572,10.004126632763079,38.0,60.0,-22.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,206.772,2098.424,-90.14631933298514,10.148492058886116,39.0,61.0,-22.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,dir-only,3840,2160,248.36,268.962,-7.6598181155702205,1.0829521662103396,8.0,8.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-only,3840,2160,25.172,26.876,-6.340229200773926,1.0676942634673448,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.599,40.574,-2.4030167102085116,1.0246218338846942,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-005,OK,PASSED,report_only,0,all-effects,3840,2160,597.3,2512.988,-76.23148220365556,4.207245940063619,61.0,83.0,-22.0,16x16,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,default-final,1920,1080,15.311,15.433,-0.7905138339920941,1.0079681274900398,5.0,5.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain,1920,1080,47.258,46.242,2.197136802041446,0.9785009945406068,11.0,11.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,48.163,48.103,0.12473234517596651,0.9987542304258457,12.0,12.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.397,26.542,-0.5463039710647394,1.0054930484524758,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,21.135,20.834,1.444753767879437,0.985758220960492,7.0,7.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.007,9.039,-0.3540214625511675,1.0035527922726768,4.0,4.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-only,1920,1080,24.222,22.902,5.763688760806918,0.9455040871934605,21.0,21.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,halation-boost,1920,1080,25.419,24.148,5.263375848931592,0.9499980329674652,24.0,24.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,39.002,350.456,-88.87107083342845,8.985590482539356,34.0,60.0,-26.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,39.175,349.67,-88.79657963222468,8.925845564773454,35.0,61.0,-26.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,dir-only,1920,1080,35.387,35.606,-0.6150648767061765,1.0061887133693164,8.0,8.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-only,1920,1080,6.953,6.964,-0.1579551981619776,1.001582050913275,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.596,10.884,-2.6460859977949305,1.02718006795017,9.0,9.0,0.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
mixed-dg2-recurrence-tg16x16--downsample-auto-cluster-010,OK,PASSED,report_only,0,all-effects,1920,1080,107.068,496.876,-78.45176663795394,4.640751671834722,57.0,83.0,-26.0,16x16,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
