candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
round2-mixed-dg2-recurrence-tg32x8--downsample-4-cluster-010,OK,PASSED,report_only,0,all-effects,3840,2160,612.691,2518.49,-75.67228775972904,4.110538591231142,57.0,83.0,-26.0,32x8,2,buffer,custom,4,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,default-final,1920,1080,15.225,15.494,-1.7361559313282569,1.0176683087027916,5.0,5.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,production-grain,1920,1080,46.15,45.849,0.656502868110541,0.9934777898158179,11.0,11.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,enlarged-production-grain,1920,1080,46.619,48.065,-3.0084260896702344,1.0310173963405478,12.0,12.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,production-grain-no-sublayers,1920,1080,26.376,26.487,-0.41907350775851215,1.0042083712465877,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,production-grain-no-blur,1920,1080,20.857,20.725,0.6369119420989042,0.9936711895286955,7.0,7.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,auto-exposure,1920,1080,9.059,9.005,0.5996668517490115,0.9940390771608347,4.0,4.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,halation-only,1920,1080,22.848,22.933,-0.37064492216457007,1.0037202380952381,21.0,21.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,halation-boost,1920,1080,24.14,24.2,-0.2479338842975154,1.0024855012427505,24.0,24.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,camera-diffusion-only,1920,1080,35.518,350.167,-89.8568397364686,9.858860296187848,34.0,60.0,-26.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,print-diffusion-only,1920,1080,35.604,350.294,-89.83596635968644,9.838613638916975,35.0,61.0,-26.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,dir-only,1920,1080,35.288,35.449,-0.45417360151203523,1.0045624574926322,8.0,8.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,scanner-only,1920,1080,6.95,7.082,-1.8638802598136075,1.0189928057553956,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,scanner-glare,1920,1080,10.555,10.735,-1.6767582673497878,1.0170535291331122,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,all-effects,1920,1080,116.162,499.047,-76.72323448492827,4.296129543224118,57.0,83.0,-26.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,default-final,3840,2160,59.583,58.425,1.982028241335047,0.9805649262373496,5.0,5.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,production-grain,3840,2160,183.289,183.674,-0.2096105055696611,1.0021005079410112,11.0,11.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,enlarged-production-grain,3840,2160,191.201,200.136,-4.464464164368231,1.0467309271395024,12.0,12.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,production-grain-no-sublayers,3840,2160,102.782,104.962,-2.076942131438051,1.0212099394835672,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,production-grain-no-blur,3840,2160,80.538,79.535,1.2610800276607785,0.9875462514589386,7.0,7.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,auto-exposure,3840,2160,33.071,33.37,-0.8960143841774034,1.0090411538810438,4.0,4.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,halation-only,3840,2160,127.095,127.062,0.02597157293289988,0.9997403517054172,21.0,21.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,halation-boost,3840,2160,132.762,132.664,0.07387083157451396,0.9992618369714225,24.0,24.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,camera-diffusion-only,3840,2160,162.014,2111.191,-92.32594303405044,13.03091708123989,36.0,60.0,-24.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,print-diffusion-only,3840,2160,162.223,2110.642,-92.31404473141347,13.010744469033366,37.0,61.0,-24.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,dir-only,3840,2160,269.245,268.946,0.11117473396145626,0.9988894872699586,8.0,8.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,scanner-only,3840,2160,25.012,27.042,-7.50684120996968,1.0811610426995042,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,scanner-glare,3840,2160,39.259,40.63,-3.3743539256706923,1.034921928729718,9.0,9.0,0.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
round2-quality-fail-sentinel,OK,FAILED TEST,report_only,0,all-effects,3840,2160,562.228,2518.49,-77.67598838986854,4.479481633785582,59.0,83.0,-24.0,auto,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,fused,float,float,contiguous
