candidate,perf_status,quality_status,quality_policy,case,width,height,iterations,avg_wall_ms,avg_fps,avg_cpu_setup_ms,avg_source_copy_ms,avg_command_buffer_ms,avg_output_copy_ms,avg_pass_count,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout,grain_synthesis_sampler,grain_synthesis_radius_lut,grain_synthesis_target_storage,grain_synthesis_cell_mode,avg_private_scratch_alloc_bytes,avg_private_scratch_alloc_count,avg_scratch_alloc_bytes,avg_scratch_alloc_count,avg_shared_scratch_alloc_bytes,avg_shared_scratch_alloc_count,avg_static_alloc_bytes,avg_static_alloc_count,avg_upload_bytes,camera_diffusion,destination_no_copy,dir,final_post_process,halation,mean_luma,pass_gpu_timing,pass_timing_mode,print_diffusion,private_scratch,production_grain,returncode,source_no_copy,stderr_log,stdout_log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain,3840,2160,5,182.742,5.472,0.074,0.0,182.643,0.0,11.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,enlarged-production-grain,3840,2160,5,192.024,5.208,0.07,0.0,191.929,0.0,12.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain-no-sublayers,3840,2160,5,102.091,9.795,0.058,0.0,102.015,0.0,9.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,production-grain-no-blur,3840,2160,5,80.352,12.445,0.067,0.0,80.263,0.0,7.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,auto-exposure,3840,2160,5,32.964,30.336,0.638,0.0,32.305,0.0,4.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.419,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,halation-only,3840,2160,5,127.297,7.856,0.066,0.0,127.208,0.0,21.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,halation-boost,3840,2160,5,132.646,7.539,0.05,0.0,132.573,0.0,24.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,camera-diffusion-only,3840,2160,5,162.129,6.168,0.063,0.0,162.039,0.0,36.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,1.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,print-diffusion-only,3840,2160,5,162.216,6.165,0.062,0.0,162.131,0.0,37.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,dir-only,3840,2160,5,53.528,18.682,0.11,0.0,53.411,0.0,13.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-only,3840,2160,5,25.316,39.501,0.042,0.0,25.25,0.0,9.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,scanner-glare,3840,2160,5,39.427,25.363,0.048,0.0,39.357,0.0,9.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps,OK,PASSED,report_only,all-effects,3840,2160,5,346.402,2.887,0.123,0.0,346.273,0.0,64.0,32x8,2,buffer,custom,auto,float,0.10,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.0,1.0,1.0,1.0,1.0,0.0,0.618,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence-tg32x8--downsample-auto-cluster-010-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,default-final,1920,1080,5,15.283,65.433,0.031,0.0,15.229,0.0,5.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,production-grain,1920,1080,5,46.181,21.654,0.038,0.0,46.124,0.0,11.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,enlarged-production-grain,1920,1080,5,47.036,21.26,0.047,0.0,46.968,0.0,12.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.716,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,production-grain-no-sublayers,1920,1080,5,26.285,38.045,0.041,0.0,26.223,0.0,9.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,production-grain-no-blur,1920,1080,5,20.804,48.069,0.044,0.0,20.74,0.0,7.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,auto-exposure,1920,1080,5,9.059,110.386,0.322,0.0,8.718,0.0,4.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.419,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,halation-only,1920,1080,5,22.906,43.657,0.046,0.0,22.842,0.0,21.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,halation-boost,1920,1080,5,24.173,41.368,0.04,0.0,24.112,0.0,24.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.648,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,camera-diffusion-only,1920,1080,5,42.152,23.724,0.042,0.0,42.088,0.0,36.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,1.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,print-diffusion-only,1920,1080,5,42.296,23.643,0.044,0.0,42.227,0.0,37.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,dir-only,1920,1080,5,14.183,70.509,0.087,0.0,14.089,0.0,13.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3704.0,0.0,1.0,1.0,1.0,0.0,0.621,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,scanner-only,1920,1080,5,6.922,144.471,0.03,0.0,6.878,0.0,9.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.277,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,scanner-glare,1920,1080,5,10.565,94.65,0.031,0.0,10.514,0.0,9.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,all-effects,1920,1080,5,89.183,11.213,0.101,0.0,89.076,0.0,64.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056.0,1.0,1.0,1.0,1.0,0.0,0.62,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_1920x1080.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,default-final,3840,2160,5,59.373,16.843,0.044,0.0,59.308,0.0,5.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.646,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,production-grain,3840,2160,5,183.15,5.46,0.077,0.0,183.052,0.0,11.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,enlarged-production-grain,3840,2160,5,192.975,5.182,0.072,0.0,192.88,0.0,12.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.703,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,production-grain-no-sublayers,3840,2160,5,101.385,9.863,0.064,0.0,101.301,0.0,9.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,production-grain-no-blur,3840,2160,5,81.34,12.294,0.063,0.0,81.25,0.0,7.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,auto-exposure,3840,2160,5,32.939,30.359,0.566,0.0,32.35,0.0,4.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.419,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stdout.log
round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps,OK,PASSED,report_only,halation-only,3840,2160,5,127.072,7.87,0.048,0.0,126.999,0.0,21.0,auto,2,buffer,custom,auto,float,0.05,0.0,0.0,1.0,mps,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/combo_round2_512/round2-mixed-dg2-recurrence--downsample-auto-cluster-005-dir-mps/perf_all_3840x2160.stdout.log
