candidate,perf_status,quality_status,quality_policy,promotable,case,width,height,avg_wall_ms,baseline_avg_wall_ms,wall_delta_pct,speedup,avg_pass_count,baseline_avg_pass_count,pass_count_delta,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout
blur-backend-custom,OK,PASSED,exact,1,scanner-glare,3840,2160,39.984,40.512,-1.3033175355450206,1.013205282112845,9.0,9.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-backend-custom,OK,PASSED,exact,1,all-effects,3840,2160,2670.687,2511.022,6.358566352664371,0.9402157572190227,83.0,83.0,0.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,default-final,1920,1080,15.375,15.36,0.0976562500000037,0.9990243902439024,5.0,5.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,production-grain,1920,1080,47.051,46.226,1.7847099035175074,0.9824658349450596,11.0,11.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,48.947,48.571,0.7741244775689297,0.9923182217500561,12.0,12.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.845,26.693,0.5694376802907034,0.9943378655243063,9.0,9.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,21.017,20.978,0.18590904757363869,0.998144359328163,7.0,7.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.084,9.039,0.49784268171257806,0.9950462351387054,4.0,4.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,halation-only,1920,1080,22.885,23.088,-0.8792446292446265,1.0088704391522831,21.0,21.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,halation-boost,1920,1080,24.356,24.317,0.16038162602295297,0.998398751847594,24.0,24.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,93.134,349.877,-73.38093101289883,3.7567053922305496,86.0,60.0,26.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,93.48,350.401,-73.32199394408121,3.7484060761660247,87.0,61.0,26.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,dir-only,1920,1080,35.391,35.582,-0.5367882637288587,1.0053968523070838,8.0,8.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,scanner-only,1920,1080,6.936,7.092,-2.1996615905245305,1.0224913494809689,9.0,9.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.714,10.78,-0.6122448979591739,1.0061601642710472,9.0,9.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,all-effects,1920,1080,179.15,501.443,-64.27310781085787,2.799012001116383,109.0,83.0,26.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,default-final,3840,2160,59.989,59.023,1.6366501194449516,0.9838970477920953,5.0,5.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,production-grain,3840,2160,192.876,183.946,4.854685614256361,0.9537008233269043,11.0,11.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,210.771,200.484,5.1310827796731795,0.951193475383236,12.0,12.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,106.752,106.386,0.3440302295414807,0.9965714928057554,9.0,9.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,82.807,81.354,1.7860215846793066,0.9824531742485538,7.0,7.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.303,33.612,-0.9193145305248263,1.0092784433834792,4.0,4.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,halation-only,3840,2160,129.201,127.408,1.4072899660931748,0.9861223984334487,21.0,21.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,halation-boost,3840,2160,134.644,133.272,1.0294735578366154,0.9898101660675558,24.0,24.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,526.956,2103.627,-74.95012186095728,3.9920353881538495,92.0,60.0,32.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,527.692,2113.036,-75.02683342829938,4.004297961689773,93.0,61.0,32.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,dir-only,3840,2160,268.583,269.076,-0.18321961081627308,1.0018355592126085,8.0,8.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,scanner-only,3840,2160,27.222,26.708,1.9245169986521002,0.9811182132099037,9.0,9.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,scanner-glare,3840,2160,40.917,40.512,0.9997037914691972,0.9901019136300315,9.0,9.0,0.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-2,OK,PASSED,report_only,0,all-effects,3840,2160,935.743,2511.022,-62.73457580220325,2.683452614660222,115.0,83.0,32.0,auto,1,buffer,custom,2,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,default-final,1920,1080,15.311,15.36,-0.31901041666666335,1.003200313500098,5.0,5.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,production-grain,1920,1080,47.648,46.226,3.07619088824472,0.9701561450638011,11.0,11.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,49.686,48.571,2.295608490663157,0.9775590709656643,12.0,12.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,27.071,26.693,1.416101599670326,0.986036718259392,9.0,9.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,21.34,20.978,1.7256173133759094,0.9830365510777883,7.0,7.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.137,9.039,1.0841907290629578,0.9892743788989821,4.0,4.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,halation-only,1920,1080,22.976,23.088,-0.4851004851004932,1.004874651810585,21.0,21.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,halation-boost,1920,1080,24.456,24.317,0.5716165645433209,0.9943163231926726,24.0,24.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,112.22,349.877,-67.92587109184085,3.117777579754055,74.0,60.0,14.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,112.103,350.401,-68.00722600677508,3.1257058241081865,75.0,61.0,14.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,dir-only,1920,1080,35.602,35.582,0.05620819515484239,0.9994382338070896,8.0,8.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,scanner-only,1920,1080,6.927,7.092,-2.326565143824028,1.0238198354265915,9.0,9.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.708,10.78,-0.6679035250463746,1.0067239447142322,9.0,9.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,all-effects,1920,1080,199.263,501.443,-60.26208362665347,2.516488259235282,97.0,83.0,14.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,default-final,3840,2160,59.318,59.023,0.49980516070005687,0.9950268046798612,5.0,5.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,production-grain,3840,2160,187.363,183.946,1.857610385656661,0.9817626745942368,11.0,11.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,208.403,200.484,3.9499411424352973,0.9620015066961609,12.0,12.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,106.677,106.386,0.27353223168463053,0.9972721392615089,9.0,9.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,82.114,81.354,0.9341888536519473,0.990744574615778,7.0,7.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.971,33.612,-1.9070570034511642,1.0194413272269571,4.0,4.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,halation-only,3840,2160,126.961,127.408,-0.35084139143539084,1.0035207662195478,21.0,21.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,halation-boost,3840,2160,132.95,133.272,-0.24161114112491952,1.0024219631440392,24.0,24.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,351.069,2103.627,-83.31125242260154,5.992061389641352,86.0,60.0,26.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,352.197,2113.036,-83.33218175175435,5.999585459274213,87.0,61.0,26.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,dir-only,3840,2160,254.696,269.076,-5.344215017318535,1.056459465401891,8.0,8.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,scanner-only,3840,2160,26.612,26.708,-0.35944286356148003,1.0036073951600781,9.0,9.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.997,40.512,-1.2712282780410757,1.0128759656974273,9.0,9.0,0.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-4,OK,PASSED,report_only,0,all-effects,3840,2160,842.641,2511.022,-66.4423091474308,2.979942822625531,109.0,83.0,26.0,auto,1,buffer,custom,4,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,default-final,1920,1080,15.321,15.36,-0.25390624999999806,1.002545525748972,5.0,5.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,production-grain,1920,1080,47.682,46.226,3.1497425691169543,0.9694643681053646,11.0,11.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,49.923,48.571,2.78355397253506,0.9729182941730263,12.0,12.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,27.006,26.693,1.1725920653354769,0.9884099829667482,9.0,9.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,21.361,20.978,1.8257221851463394,0.9820701278030055,7.0,7.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,auto-exposure,1920,1080,9.055,9.039,0.17701073127558375,0.9982330204307013,4.0,4.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,halation-only,1920,1080,22.939,23.088,-0.6453568953568992,1.0064954880334802,21.0,21.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,halation-boost,1920,1080,24.377,24.317,0.24674096311222077,0.9975386634942774,24.0,24.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,191.895,349.877,-45.15358254472286,1.823273144167383,66.0,60.0,6.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,192.462,350.401,-45.0737868898776,1.8206243310367762,67.0,61.0,6.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,dir-only,1920,1080,35.734,35.582,0.4271822831768901,0.9957463480158952,8.0,8.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,scanner-only,1920,1080,6.917,7.092,-2.4675690919345716,1.0252999855428653,9.0,9.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.829,10.78,0.4545454545454663,0.9954751131221719,9.0,9.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,all-effects,1920,1080,290.269,501.443,-42.113261128383485,1.727511377377536,89.0,83.0,6.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,default-final,3840,2160,59.6,59.023,0.9775850092336854,0.9903187919463088,5.0,5.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,production-grain,3840,2160,188.808,183.946,2.6431670164069865,0.9742489725011653,11.0,11.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,204.155,200.484,1.8310688134713953,0.9820185643261248,12.0,12.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,106.683,106.386,0.27917207151317963,0.9972160512921457,9.0,9.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,82.419,81.354,1.3090935909727828,0.9870782222545772,7.0,7.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,auto-exposure,3840,2160,32.84,33.612,-2.2967987623467763,1.0235079171741779,4.0,4.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,halation-only,3840,2160,126.641,127.408,-0.6020030139394669,1.006056490394106,21.0,21.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,halation-boost,3840,2160,132.287,133.272,-0.739089981391429,1.0074459319509852,24.0,24.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,791.482,2103.627,-62.37536407357388,2.6578330271566504,74.0,60.0,14.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,792.994,2113.036,-62.47134454879139,2.664630501617919,75.0,61.0,14.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,dir-only,3840,2160,268.935,269.076,-0.052401551977887116,1.0005242902560099,8.0,8.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,scanner-only,3840,2160,27.056,26.708,1.3029803804103735,0.987137788290952,9.0,9.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,scanner-glare,3840,2160,40.482,40.512,-0.0740521327014246,1.000741070105232,9.0,9.0,0.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-8,OK,PASSED,report_only,0,all-effects,3840,2160,1484.412,2511.022,-40.884149959657854,1.6915937084852453,97.0,83.0,14.0,auto,1,buffer,custom,8,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,default-final,1920,1080,15.417,15.36,0.3710937500000025,0.9963027826425375,5.0,5.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,production-grain,1920,1080,46.747,46.226,1.1270713451304477,0.988854899779665,11.0,11.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,49.736,48.571,2.3985505754462526,0.9765763229853627,12.0,12.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.912,26.693,0.8204398156820052,0.9918623662306778,9.0,9.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,production-grain-no-blur,1920,1080,20.916,20.978,-0.29554771665554946,1.002964237903997,7.0,7.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,auto-exposure,1920,1080,8.955,9.039,-0.9293063391968097,1.0093802345058627,4.0,4.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,halation-only,1920,1080,22.867,23.088,-0.9572072072072075,1.0096645821489483,21.0,21.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,halation-boost,1920,1080,24.391,24.317,0.3043138545050708,0.9969660940510845,24.0,24.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,camera-diffusion-only,1920,1080,58.976,349.877,-83.14379053210128,5.932531877373847,86.0,60.0,26.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,print-diffusion-only,1920,1080,59.22,350.401,-83.09936330090383,5.91693684566025,87.0,61.0,26.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,dir-only,1920,1080,35.675,35.582,0.26136810747005906,0.9973931324456904,8.0,8.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,scanner-only,1920,1080,6.919,7.092,-2.4393683023124653,1.0250036132389073,9.0,9.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,scanner-glare,1920,1080,10.676,10.78,-0.9647495361781003,1.0097414762083177,9.0,9.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,all-effects,1920,1080,141.476,501.443,-71.7862249547805,3.5443679493341627,109.0,83.0,26.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,default-final,3840,2160,59.999,59.023,1.6535926672653016,0.9837330622177036,5.0,5.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,production-grain,3840,2160,189.179,183.946,2.8448566427103628,0.9723383673663567,11.0,11.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,enlarged-production-grain,3840,2160,205.389,200.484,2.4465792781468854,0.976118487358135,12.0,12.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,production-grain-no-sublayers,3840,2160,106.123,106.386,-0.24721297915138365,1.0024782563628996,9.0,9.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,production-grain-no-blur,3840,2160,81.872,81.354,0.6367234555154027,0.9936730506155951,7.0,7.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,auto-exposure,3840,2160,33.176,33.612,-1.2971557776984408,1.0131420303834098,4.0,4.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,halation-only,3840,2160,127.599,127.408,0.14991209343212553,0.9985031230652278,21.0,21.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,halation-boost,3840,2160,132.729,133.272,-0.4074374212137418,1.0040910426508147,24.0,24.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,camera-diffusion-only,3840,2160,231.767,2103.627,-88.98250497830651,9.076473354705373,92.0,60.0,32.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,print-diffusion-only,3840,2160,232.739,2113.036,-88.98556389952655,9.078994066314626,93.0,61.0,32.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,dir-only,3840,2160,269.092,269.076,0.005946275401731373,0.9999405407815916,8.0,8.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,scanner-only,3840,2160,26.558,26.708,-0.5616294743148067,1.00564801566383,9.0,9.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,scanner-glare,3840,2160,39.954,40.512,-1.3773696682464451,1.0139660609701155,9.0,9.0,0.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
blur-downsample-auto,OK,PASSED,report_only,0,all-effects,3840,2160,639.849,2511.022,-74.51838335147998,3.924397787603012,115.0,83.0,32.0,auto,1,buffer,custom,auto,float,off,0.0,0.0,0.0,fused,float,float,contiguous
precision-half-blur,OK,PASSED,report_only,0,default-final,1920,1080,15.373,15.36,0.08463541666666602,0.999154361542965,5.0,5.0,0.0,auto,1,buffer,custom,off,half-blur,off,0.0,0.0,0.0,fused,float,float,contiguous
precision-half-blur,OK,PASSED,report_only,0,production-grain,1920,1080,46.585,46.226,0.7766192186215588,0.9922936567564666,11.0,11.0,0.0,auto,1,buffer,custom,off,half-blur,off,0.0,0.0,0.0,fused,float,float,contiguous
precision-half-blur,OK,PASSED,report_only,0,enlarged-production-grain,1920,1080,49.032,48.571,0.9491260217001884,0.990597976831457,12.0,12.0,0.0,auto,1,buffer,custom,off,half-blur,off,0.0,0.0,0.0,fused,float,float,contiguous
precision-half-blur,OK,PASSED,report_only,0,production-grain-no-sublayers,1920,1080,26.809,26.693,0.43457086127449013,0.995673094856205,9.0,9.0,0.0,auto,1,buffer,custom,off,half-blur,off,0.0,0.0,0.0,fused,float,float,contiguous
