candidate,perf_status,quality_status,quality_policy,case,width,height,iterations,avg_wall_ms,avg_fps,avg_cpu_setup_ms,avg_source_copy_ms,avg_command_buffer_ms,avg_output_copy_ms,avg_pass_count,threadgroup,diffusion_group_size,scanner_image_storage,blur_backend,blur_downsample,intermediate_precision,diffusion_cluster_sigma,halation_grouped_tail,scanner_mps,grain_blur_recurrence,dir_tail_backend,source_format,destination_format,host_layout,grain_synthesis_sampler,grain_synthesis_radius_lut,grain_synthesis_target_storage,grain_synthesis_cell_mode,avg_private_scratch_alloc_bytes,avg_private_scratch_alloc_count,avg_scratch_alloc_bytes,avg_scratch_alloc_count,avg_shared_scratch_alloc_bytes,avg_shared_scratch_alloc_count,avg_static_alloc_bytes,avg_static_alloc_count,avg_upload_bytes,camera_diffusion,destination_no_copy,dir,final_post_process,halation,mean_luma,pass_gpu_timing,pass_timing_mode,print_diffusion,private_scratch,production_grain,returncode,source_no_copy,stderr_log,stdout_log
tg-auto,OK,PASSED,exact,halation-only,1920,1080,5,22.827,43.807,0.052,0.0,22.76,0.0,21.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-auto/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-auto/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,halation-only,1920,1080,5,23.959,41.738,0.058,0.855,22.17,0.865,21.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,halation-only,1920,1080,5,24.614,40.627,0.058,0.884,22.38,1.281,21.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,halation-only,1920,1080,5,23.066,43.353,0.059,0.0,22.987,0.0,22.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,halation-only,1920,1080,5,23.154,43.189,0.061,0.0,23.067,0.0,22.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,halation-only,1920,1080,5,23.277,42.96,0.08,0.0,23.167,0.0,23.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
threadgroup-64x4,OK,PASSED,exact,halation-only,3840,2160,5,126.077,7.932,0.052,0.0,126.003,0.0,21.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/threadgroup-64x4/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/threadgroup-64x4/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,halation-only,3840,2160,5,132.121,7.569,0.048,3.39,123.739,4.938,21.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,halation-only,3840,2160,5,133.055,7.516,0.047,3.238,123.741,6.022,21.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,halation-only,3840,2160,5,127.379,7.851,0.09,0.0,127.258,0.0,22.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,halation-only,3840,2160,5,126.749,7.89,0.045,0.0,126.676,0.0,22.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,halation-only,3840,2160,5,127.269,7.857,0.036,0.0,127.21,0.0,23.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,1.0,0.647,0.0,off,0.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
diffusion-group-4,OK,PASSED,exact,print-diffusion-only,1920,1080,5,321.444,3.111,0.063,0.0,321.364,0.0,21.0,auto,4,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/diffusion-group-4/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/diffusion-group-4/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,print-diffusion-only,1920,1080,5,352.37,2.838,0.1,1.116,349.958,1.181,61.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178632.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,print-diffusion-only,1920,1080,5,353.033,2.833,0.153,1.322,349.989,1.557,61.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178632.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,print-diffusion-only,1920,1080,5,350.286,2.855,0.079,0.0,350.188,0.0,62.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,print-diffusion-only,1920,1080,5,350.49,2.853,0.08,0.0,350.388,0.0,62.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,print-diffusion-only,1920,1080,5,351.34,2.846,0.091,0.0,351.213,0.0,63.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
diffusion-group-2,OK,PASSED,exact,print-diffusion-only,3840,2160,5,1942.501,0.515,0.052,0.0,1942.428,0.0,35.0,auto,2,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/diffusion-group-2/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/diffusion-group-2/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,print-diffusion-only,3840,2160,5,2113.268,0.473,0.088,3.78,2102.98,6.407,61.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132711432.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,print-diffusion-only,3840,2160,5,2115.375,0.473,0.075,3.991,2104.322,6.975,61.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132711432.0,0.0,0.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,print-diffusion-only,3840,2160,5,2085.652,0.479,0.138,0.0,2085.476,0.0,62.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,print-diffusion-only,3840,2160,5,2097.156,0.477,0.102,0.0,2097.023,0.0,62.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,print-diffusion-only,3840,2160,5,2122.006,0.471,0.065,0.0,2121.922,0.0,63.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,0.0,1.0,0.0,1.0,0.0,0.647,0.0,off,1.0,1.0,0.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
tg-8x32,OK,PASSED,exact,production-grain,1920,1080,5,45.322,22.064,0.037,0.0,45.261,0.0,11.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,production-grain,1920,1080,5,48.045,20.814,0.06,1.097,45.72,1.162,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,production-grain,1920,1080,5,49.021,20.4,0.072,1.438,45.969,1.529,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,production-grain,1920,1080,5,47.172,21.199,0.078,0.0,47.061,0.0,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,production-grain,1920,1080,5,47.239,21.169,0.073,0.0,47.141,0.0,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,production-grain,1920,1080,5,47.449,21.075,0.069,0.0,47.348,0.0,13.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
grain-blur-recurrence,OK,PASSED,exact,production-grain,3840,2160,5,182.362,5.484,0.049,0.0,182.291,0.0,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,1.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/grain-blur-recurrence/perf_all_3840x2160.stdout.log
host-offset-float,OK,PASSED,exact,production-grain,3840,2160,5,194.274,5.147,0.052,4.019,184.047,6.147,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_3840x2160.stdout.log
host-strided-float,OK,PASSED,exact,production-grain,3840,2160,5,195.668,5.111,0.052,4.347,183.964,7.298,11.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132710984.0,0.0,0.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_3840x2160.stdout.log
host-half-destination,OK,PASSED,exact,production-grain,3840,2160,5,188.837,5.296,0.072,0.0,188.743,0.0,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_3840x2160.stdout.log
host-half-source,OK,PASSED,exact,production-grain,3840,2160,5,189.629,5.273,0.093,0.0,189.509,0.0,12.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_3840x2160.stdout.log
host-half-io,OK,PASSED,exact,production-grain,3840,2160,5,188.78,5.297,0.105,0.0,188.441,0.0,13.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.643,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_3840x2160.stdout.log
tg-8x32,OK,PASSED,exact,production-grain-no-blur,1920,1080,5,20.399,49.022,0.039,0.0,20.345,0.0,7.0,8x32,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-8x32/perf_all_1920x1080.stdout.log
host-offset-float,OK,PASSED,exact,production-grain-no-blur,1920,1080,5,21.828,45.813,0.051,0.865,20.056,0.847,7.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,offset,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-offset-float/perf_all_1920x1080.stdout.log
host-strided-float,OK,PASSED,exact,production-grain-no-blur,1920,1080,5,22.39,44.663,0.051,0.815,20.283,1.232,7.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,strided,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33178184.0,0.0,0.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,0.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-strided-float/perf_all_1920x1080.stdout.log
host-half-destination,OK,PASSED,exact,production-grain-no-blur,1920,1080,5,20.949,47.734,0.045,0.0,20.89,0.0,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-destination/perf_all_1920x1080.stdout.log
host-half-source,OK,PASSED,exact,production-grain-no-blur,1920,1080,5,21.054,47.496,0.052,0.0,20.985,0.0,8.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-source/perf_all_1920x1080.stdout.log
host-half-io,OK,PASSED,exact,production-grain-no-blur,1920,1080,5,21.356,46.826,0.072,0.0,21.255,0.0,9.0,auto,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,half,half,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.645,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/host-half-io/perf_all_1920x1080.stdout.log
tg-64x4,OK,PASSED,exact,production-grain-no-blur,3840,2160,5,79.782,12.534,0.047,0.0,79.712,0.0,7.0,64x4,1,buffer,custom,off,float,off,0.0,0.0,0.0,fused,float,float,contiguous,r2,512,float-buffer,offset-list,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,1.0,0.0,1.0,0.0,0.642,0.0,off,0.0,1.0,1.0,0,1.0,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-64x4/perf_all_3840x2160.stderr.log,/Volumes/Discordia/perf_run/exhaustive_sweep_new/tg-64x4/perf_all_3840x2160.stdout.log
